X_WGS84,Y_WGS84,Clamping
-7.333377,43.384951,0.0
-7.330904,43.474954,0.0
-7.328421,43.564955,0.0
-7.20998,43.383085,0.0
-7.207325,43.473083,0.0
-7.204658,43.563078,0.0
-7.086596,43.381087,0.0
-6.960204,43.46894,0.0
-6.83667,43.466668,0.0
-6.713139,43.464263,0.0
-6.58963,43.461725,0.0
-6.590889,40.219679,0.0
-6.587692,40.30969,0.0
-6.58448,40.3997,0.0
-6.581254,40.489708,0.0
-6.470124,40.307178,0.0
-6.466757,40.397179,0.0
-6.463374,40.48718,0.0
-6.349048,40.394539,0.0
-6.345509,40.484531,0.0
-6.227659,40.481762,0.0
-6.223946,40.571743,0.0
-6.11368,40.388899,0.0
-6.109827,40.478873,0.0
-6.105957,40.568845,0.0
-6.030374,40.296613,0.0
-6.02842,40.386633,0.0
-6.026456,40.476651,0.0
-6.024487,40.566668,0.0
-6.070326,41.378518,0.0
-6.220217,40.661723,0.0
-6.102069,40.658816,0.0
-6.524117,42.019596,0.0
-6.520616,42.109575,0.0
-6.5171,42.199552,0.0
-6.513567,42.289527,0.0
-6.399788,42.106899,0.0
-6.396101,42.196867,0.0
-6.392397,42.286834,0.0
-6.388675,42.376799,0.0
-6.282818,42.014134,0.0
-6.279006,42.104095,0.0
-6.271243,42.284014,0.0
-6.162195,42.011213,0.0
-6.051998,42.008323,0.0
-6.049954,42.098321,0.0
-6.531069,41.839634,0.0
-6.527602,41.929627,0.0
-6.410751,41.836994,0.0
-6.407112,41.926957,0.0
-6.286641,41.924171,0.0
-6.166187,41.921259,0.0
-6.05606,41.828324,0.0
-6.484716,43.009269,0.0
-6.362143,43.006508,0.0
-6.112834,43.090526,0.0
-6.502872,42.559443,0.0
-6.499274,42.649412,0.0
-6.247611,42.823726,0.0
-6.12543,42.820721,0.0
-6.037488,42.638278,0.0
-6.033257,42.818253,0.0
-6.466137,43.459054,0.0
-6.342662,43.456249,0.0
-6.338711,43.546192,0.0
-6.219205,43.453311,0.0
-6.215071,43.543245,0.0
-5.50024,39.497085,0.0
-5.503474,39.587101,0.0
-5.506723,39.677116,0.0
-5.380976,39.409501,0.0
-5.384046,39.499527,0.0
-5.38713,39.589551,0.0
-5.967719,40.11662,0.0
-5.754025,40.031827,0.0
-5.757655,40.121817,0.0
-5.640429,40.124551,0.0
-5.523186,40.127166,0.0
-5.405929,40.129663,0.0
-5.264918,39.411819,0.0
-5.267839,39.501853,0.0
-5.270773,39.591884,0.0
-5.288657,40.132041,0.0
-5.171372,40.134301,0.0
-5.054074,40.136442,0.0
-5.969661,40.206643,0.0
-5.97752,40.566719,0.0
-5.878667,40.208943,0.0
-5.882485,40.298921,0.0
-5.886321,40.388896,0.0
-5.890174,40.47887,0.0
-5.894044,40.568843,0.0
-5.761302,40.211805,0.0
-5.764965,40.301791,0.0
-5.768645,40.391776,0.0
-5.776054,40.571741,0.0
-5.643921,40.214548,0.0
-5.647429,40.304543,0.0
-5.650952,40.394536,0.0
-5.526524,40.217171,0.0
-5.529876,40.307175,0.0
-5.533244,40.397177,0.0
-5.536627,40.487177,0.0
-5.540025,40.577175,0.0
-5.409112,40.219676,0.0
-5.412309,40.309688,0.0
-5.97752,43.178244,0.0
-5.966785,42.728322,0.0
-5.968914,42.818309,0.0
-5.866269,42.64084,0.0
-5.87041,42.73078,0.0
-5.874571,42.820718,0.0
-5.752389,42.823723,0.0
-5.899938,43.360312,0.0
-5.291685,40.222062,0.0
-5.294727,40.312081,0.0
-5.297782,40.402098,0.0
-5.300851,40.492114,0.0
-5.174245,40.224329,0.0
-5.177131,40.314355,0.0
-5.18003,40.404379,0.0
-5.182943,40.494402,0.0
-5.185868,40.584424,0.0
-5.056792,40.226476,0.0
-5.059523,40.316509,0.0
-5.062265,40.406541,0.0
-5.06502,40.496571,0.0
-5.067788,40.586599,0.0
-4.939327,40.228505,0.0
-4.941902,40.318544,0.0
-4.944488,40.408582,0.0
-4.947086,40.498619,0.0
-4.949696,40.588653,0.0
-4.824269,40.32046,0.0
-4.82914,40.500546,0.0
-4.706625,40.322256,0.0
-4.708899,40.412306,0.0
-4.588971,40.323932,0.0
-4.591088,40.413987,0.0
-4.471308,40.325489,0.0
-4.473268,40.415549,0.0
-4.359071,40.597115,0.0
-4.240919,40.598445,0.0
-4.242588,40.688509,0.0
-4.244265,40.778572,0.0
-5.392695,43.011897,0.0
-5.150613,43.106747,0.0
-5.03377,43.288967,0.0
-5.135035,42.656812,0.0
-4.779523,43.023078,0.0
-4.654434,42.934909,0.0
-4.661714,43.204937,0.0
-5.406803,43.371761,0.0
-5.283476,43.374291,0.0
-5.160133,43.376688,0.0
-4.122759,40.599654,0.0
-4.124269,40.689722,0.0
-4.125786,40.779789,0.0
-4.007301,40.780884,0.0
-4.008665,40.870952,0.0
-3.88881,40.781857,0.0
-3.890013,40.871929,0.0
-3.891222,40.961999,0.0
-3.770313,40.782709,0.0
-3.771356,40.872784,0.0
-3.772403,40.962856,0.0
-3.773456,41.052928,0.0
-3.430265,43.126153,0.0
-3.307334,43.126549,0.0
-3.307786,43.216593,0.0
-3.061558,43.21699,0.0
-2.938623,43.036898,0.0
-2.816137,42.946719,0.0
-2.815868,43.036767,0.0
-2.815599,43.126813,0.0
-2.693563,42.946456,0.0
-2.692666,43.126549,0.0
-2.69176,43.306636,0.0
-2.569102,43.216196,0.0
-2.203296,42.944094,0.0
-2.814782,43.396944,0.0
-2.691304,43.396677,0.0
-9.058246,39.614066,0.0
-9.058322,39.704166,0.0
-8.941678,39.704166,0.0
-8.708391,39.703815,0.0
-8.59175,39.703463,0.0
-8.477145,39.432699,0.0
-8.358476,39.702409,0.0
-8.244782,39.431423,0.0
-8.243807,39.521518,0.0
-8.242827,39.611613,0.0
-8.241844,39.701706,0.0
-8.127481,39.520703,0.0
-8.126351,39.610795,0.0
-8.125216,39.700886,0.0
-8.00988,39.609861,0.0
-8.008594,39.699948,0.0
-8.941602,39.794266,0.0
-8.824347,39.974342,0.0
-8.591218,39.79356,0.0
-8.590683,39.883656,0.0
-8.47374,39.883184,0.0
-8.47305,39.973277,0.0
-8.472356,40.063368,0.0
-8.47166,40.153458,0.0
-8.357639,39.792502,0.0
-8.3568,39.882595,0.0
-8.355956,39.972686,0.0
-8.355108,40.062775,0.0
-8.354257,40.152863,0.0
-8.240856,39.791797,0.0
-8.239863,39.881887,0.0
-8.238866,39.971976,0.0
-8.237864,40.062063,0.0
-8.236858,40.152149,0.0
-8.124076,39.790974,0.0
-8.122931,39.881062,0.0
-8.121781,39.971148,0.0
-8.120625,40.061233,0.0
-8.119464,40.151316,0.0
-8.007302,39.790034,0.0
-8.006004,39.880119,0.0
-8.0047,39.970202,0.0
-8.003391,40.060283,0.0
-8.002075,40.150363,0.0
-7.890533,39.788976,0.0
-7.889083,39.879058,0.0
-7.887626,39.969137,0.0
-7.886162,40.059215,0.0
-7.884692,40.149292,0.0
-7.547816,39.424809,0.0
-7.433696,39.333229,0.0
-7.431681,39.423301,0.0
-7.317718,39.33161,0.0
-7.315555,39.421677,0.0
-7.435701,39.243156,0.0
-7.322016,39.151473,0.0
-7.319872,39.241543,0.0
-7.20175,39.329876,0.0
-7.206345,39.14975,0.0
-7.204053,39.239814,0.0
-7.093112,39.057853,0.0
-7.090683,39.147912,0.0
-7.773771,39.787801,0.0
-7.772168,39.877879,0.0
-7.770558,39.967955,0.0
-7.768941,40.058029,0.0
-7.767316,40.148102,0.0
-7.655261,39.876582,0.0
-7.653498,39.966654,0.0
-7.651726,40.056724,0.0
-7.649947,40.146793,0.0
-7.53452,40.055301,0.0
-7.532586,40.145365,0.0
-7.417322,40.053759,0.0
-7.415234,40.143818,0.0
-7.180558,40.140368,0.0
-7.063236,40.138464,0.0
-8.705694,40.334473,0.0
-8.705302,40.424561,0.0
-8.587425,40.4242,0.0
-8.586319,40.60437,0.0
-8.47096,40.243547,0.0
-8.469551,40.42372,0.0
-8.468842,40.513804,0.0
-8.468129,40.603887,0.0
-8.353402,40.24295,0.0
-8.352543,40.333035,0.0
-8.35168,40.423119,0.0
-8.350813,40.513201,0.0
-8.349942,40.603282,0.0
-8.235848,40.242233,0.0
-8.234833,40.332316,0.0
-8.233813,40.422398,0.0
-8.232788,40.512478,0.0
-8.231759,40.602556,0.0
-8.118298,40.241397,0.0
-8.117127,40.331478,0.0
-8.11595,40.421556,0.0
-8.114768,40.511634,0.0
-8.113581,40.60171,0.0
-8.000754,40.240442,0.0
-7.999426,40.330519,0.0
-7.998093,40.420595,0.0
-7.996754,40.510669,0.0
-7.995408,40.600742,0.0
-7.883216,40.239367,0.0
-7.881732,40.329441,0.0
-7.880242,40.419514,0.0
-7.878745,40.509585,0.0
-7.877241,40.599654,0.0
-8.70128,41.325366,0.0
-8.582941,41.144847,0.0
-8.581795,41.324994,0.0
-8.581218,41.415066,0.0
-8.580638,41.505136,0.0
-8.463786,41.144354,0.0
-8.463051,41.234426,0.0
-8.462312,41.324498,0.0
-8.46157,41.414568,0.0
-8.460825,41.504636,0.0
-8.585204,40.784535,0.0
-8.584642,40.874615,0.0
-8.584078,40.964694,0.0
-8.583511,41.054771,0.0
-8.467414,40.693968,0.0
-8.466695,40.784048,0.0
-8.465973,40.874127,0.0
-8.465247,40.964204,0.0
-8.464518,41.054279,0.0
-8.344634,41.143737,0.0
-8.343736,41.233808,0.0
-8.342833,41.323878,0.0
-8.341015,41.504012,0.0
-8.225487,41.142998,0.0
-8.224425,41.233066,0.0
-8.223358,41.323133,0.0
-8.222286,41.413199,0.0
-8.221209,41.503263,0.0
-8.106344,41.142135,0.0
-8.105118,41.232201,0.0
-8.103887,41.322265,0.0
-8.102651,41.412328,0.0
-8.101408,41.50239,0.0
-7.987206,41.141149,0.0
-7.985818,41.231212,0.0
-7.984422,41.321273,0.0
-7.983021,41.411333,0.0
-7.981613,41.501391,0.0
-7.868075,41.14004,0.0
-7.866523,41.230099,0.0
-7.864964,41.320157,0.0
-7.863398,41.410213,0.0
-7.861824,41.500268,0.0
-8.349068,40.693361,0.0
-8.348189,40.78344,0.0
-8.347306,40.873516,0.0
-8.34642,40.963591,0.0
-8.345529,41.053665,0.0
-8.230726,40.692634,0.0
-8.229687,40.782709,0.0
-8.228644,40.872784,0.0
-8.227597,40.962856,0.0
-8.226544,41.052928,0.0
-8.112389,40.691784,0.0
-8.11119,40.781857,0.0
-8.109987,40.871929,0.0
-8.108778,40.961999,0.0
-8.107564,41.052068,0.0
-7.994057,40.690814,0.0
-7.992699,40.780884,0.0
-7.991335,40.870952,0.0
-7.989965,40.961019,0.0
-7.988589,41.051085,0.0
-7.875731,40.689722,0.0
-7.874214,40.779789,0.0
-7.872689,40.869854,0.0
-7.871158,40.959917,0.0
-7.86962,41.049979,0.0
-8.697929,42.045908,0.0
-8.577103,42.045526,0.0
-8.45628,42.045017,0.0
-8.819771,41.6859,0.0
-8.819519,41.775967,0.0
-8.819266,41.866034,0.0
-8.819012,41.956099,0.0
-8.700038,41.59558,0.0
-8.69962,41.685648,0.0
-8.6992,41.775715,0.0
-8.698778,41.865781,0.0
-8.698354,41.955845,0.0
-8.580055,41.595204,0.0
-8.57947,41.685272,0.0
-8.578882,41.775337,0.0
-8.578292,41.865402,0.0
-8.577699,41.955465,0.0
-8.460076,41.594703,0.0
-8.459323,41.684769,0.0
-8.458568,41.774833,0.0
-8.457808,41.864896,0.0
-8.457046,41.954957,0.0
-8.33546,42.044381,0.0
-8.334519,42.134438,0.0
-8.214645,42.043618,0.0
-8.213533,42.133672,0.0
-8.093835,42.042728,0.0
-8.340099,41.594077,0.0
-8.33918,41.684141,0.0
-8.338256,41.774203,0.0
-8.337329,41.864264,0.0
-8.336396,41.954323,0.0
-8.219041,41.683387,0.0
-8.217949,41.773447,0.0
-8.216853,41.863506,0.0
-8.215751,41.953563,0.0
-8.10016,41.59245,0.0
-8.098907,41.682508,0.0
-8.097647,41.772565,0.0
-8.096382,41.862621,0.0
-8.095111,41.952675,0.0
-7.980199,41.591448,0.0
-7.978778,41.681504,0.0
-7.977351,41.771558,0.0
-7.975917,41.86161,0.0
-7.860244,41.590321,0.0
-7.858656,41.680373,0.0
-7.857061,41.770424,0.0
-7.855459,41.860473,0.0
-7.853849,41.95052,0.0
-7.765684,40.238174,0.0
-7.764044,40.328244,0.0
-7.762398,40.418312,0.0
-7.760743,40.508379,0.0
-7.759081,40.598445,0.0
-7.64816,40.23686,0.0
-7.646364,40.326926,0.0
-7.644561,40.416991,0.0
-7.642749,40.507053,0.0
-7.640929,40.597115,0.0
-7.530643,40.235428,0.0
-7.528692,40.325489,0.0
-7.526732,40.415549,0.0
-7.524763,40.505607,0.0
-7.522785,40.595664,0.0
-7.411029,40.323932,0.0
-7.408912,40.413987,0.0
-7.406785,40.504041,0.0
-7.404649,40.594093,0.0
-7.295638,40.232205,0.0
-7.293375,40.322256,0.0
-7.288818,40.502354,0.0
-7.286524,40.5924,0.0
-7.17815,40.230415,0.0
-7.175731,40.32046,0.0
-7.173301,40.410504,0.0
-7.17086,40.500546,0.0
-7.060673,40.228505,0.0
-7.058098,40.318544,0.0
-7.055512,40.408582,0.0
-6.943208,40.226476,0.0
-6.940477,40.316509,0.0
-6.825755,40.224329,0.0
-6.822869,40.314355,0.0
-7.748951,41.138808,0.0
-7.747236,41.228863,0.0
-7.745513,41.318917,0.0
-7.743782,41.408969,0.0
-7.742043,41.49902,0.0
-7.629835,41.137452,0.0
-7.627956,41.227503,0.0
-7.626069,41.317553,0.0
-7.624174,41.407601,0.0
-7.622269,41.497648,0.0
-7.504574,41.406108,0.0
-7.502504,41.49615,0.0
-7.389424,41.224414,0.0
-7.384984,41.404492,0.0
-7.382749,41.494528,0.0
-7.267793,41.312718,0.0
-7.263004,41.492782,0.0
-7.757412,40.688509,0.0
-7.755735,40.778572,0.0
-7.754051,40.868633,0.0
-7.752358,40.958693,0.0
-7.750659,41.048751,0.0
-7.639101,40.687175,0.0
-7.637264,40.777233,0.0
-7.635419,40.86729,0.0
-7.633566,40.957346,0.0
-7.631705,41.0474,0.0
-7.520798,40.685719,0.0
-7.518802,40.775773,0.0
-7.516797,40.865826,0.0
-7.514783,40.955877,0.0
-7.512759,41.045926,0.0
-7.402504,40.684143,0.0
-7.400348,40.774192,0.0
-7.398183,40.864239,0.0
-7.396008,40.954285,0.0
-7.393823,41.044329,0.0
-7.281904,40.772489,0.0
-7.279579,40.862531,0.0
-7.277243,40.952571,0.0
-7.148389,41.310858,0.0
-7.026277,41.398896,0.0
-6.906732,41.396782,0.0
-6.903836,41.486795,0.0
-6.79328,41.214529,0.0
-6.784139,41.48455,0.0
-7.045049,40.768718,0.0
-7.740296,41.58907,0.0
-7.738541,41.679118,0.0
-7.736779,41.769164,0.0
-7.735008,41.859209,0.0
-7.733229,41.949252,0.0
-7.620356,41.587693,0.0
-7.618435,41.677736,0.0
-7.616504,41.767778,0.0
-7.614565,41.857819,0.0
-7.500425,41.586191,0.0
-7.498337,41.67623,0.0
-7.494131,41.856303,0.0
-7.380504,41.584564,0.0
-7.378248,41.674597,0.0
-7.375982,41.76463,0.0
-7.373706,41.85466,0.0
-7.260592,41.582812,0.0
-7.25817,41.67284,0.0
-7.255737,41.762867,0.0
-7.253292,41.852892,0.0
-7.127628,42.031031,0.0
-6.765479,42.024549,0.0
-7.140692,41.580935,0.0
-7.135502,41.760978,0.0
-7.13289,41.850997,0.0
-7.130265,41.941014,0.0
-7.020803,41.578933,0.0
-7.018048,41.668949,0.0
-7.015279,41.758963,0.0
-7.012499,41.848976,0.0
-7.009705,41.938987,0.0
-6.900927,41.576806,0.0
-6.898005,41.666815,0.0
-6.895069,41.756823,0.0
-6.89212,41.846829,0.0
-6.889158,41.936833,0.0
-6.781064,41.574554,0.0
-6.777976,41.664556,0.0
-6.774873,41.754557,0.0
-6.771756,41.844556,0.0
-6.768624,41.934553,0.0
-6.651405,41.842157,0.0
-6.648105,41.932146,0.0
-6.53796,41.659663,0.0
-6.53107,41.839632,0.0
-6.527601,41.929613,0.0
