X,Y,ID,
-6.228128937453855,38.647862067650166,0
-5.08165037186424,38.894436762190963,1
1.254702557711726,42.441296554478065,2
-4.952966068773218,38.729507750236053,3
2.652358384701278,42.175933262488435,4
-3.239782449975904,37.988397018290982,5
-5.735312489688715,37.784252310281659,7
-7.561977218315224,38.722448064282283,8
-8.03255199409973,37.379208202518321,9
-1.105678548463452,39.086278379337948,10
0.130302428235201,38.774157242105503,11
2.332969549799131,42.086507929959701,14
-6.111799384392399,38.28404596058062,15
-0.622681163203897,40.112244109236016,18
-2.980435734083797,41.664638971462935,19
-4.755163934452014,42.05246572190039,23
-2.477550772194,41.551830179732178,24
-3.2267415506461,41.814196732154805,26
-4.451967444587085,42.434784012023862,27
-0.339183647601301,39.452633769630246,28
0.448122069967591,41.28079857820979,29
-0.910114304772923,39.22136292820435,30
-1.021394604332729,40.433117318206492,32
0.932123525502593,41.555564244358941,33
-1.16298783381492,38.378061994959644,35
-1.556693397461636,40.899398900772802,36
-5.546332853274745,42.126274530605109,37
-3.823313984353684,42.121490963954642,38
-1.612918581039134,43.244092838040984,39
-6.800153789654678,37.854929351289776,42
-7.902323229558424,37.431727276979835,43
-2.412671669716741,40.719225808764541,44
-1.192612098771281,39.044538170315626,45
-6.010631284939802,38.868144448693215,47
-4.03016870390832,37.509515854498574,49
-5.445329698621826,37.10850944053572,51
-5.550063638058564,39.054351875367963,52
-2.68520523562938,39.386497082749791,56
-2.047289128630577,42.671451365227163,57
-3.052510262068102,37.906920374567534,58
1.364878641421578,42.491477420901859,59
-4.946389090093234,42.171650806606095,61
-1.560407046696384,40.853610376526575,62
-6.084168053805803,38.540814896603649,67
-0.407999897793772,42.609037368170632,70
-4.777363492922738,37.539749558610382,71
-3.324405489800296,38.027932441229794,72
-2.285790937904927,40.253161137823184,73
-1.338785219499156,41.299098947103424,75
-6.663426979804445,40.905070094481786,76
2.173517367327083,41.976048010871125,77
-5.518783839250093,41.578947509024523,79
-8.725229984097369,38.931624533979374,80
-1.11746429562343,40.751107207778979,83
-7.79044694723386,38.805162200640716,85
-4.088416893151066,37.944580175137226,86
-7.616482645062733,37.179840206207537,87
-0.869163809008917,40.571728980012821,88
-6.403711322984529,36.988335128938488,89
-1.738564200835208,40.74650893857131,95
0.736149165065051,40.844486482887866,96
-5.339565974883894,36.563109737049352,98
-2.883741464636633,42.607929251995067,100
0.323720387320781,41.048169042942632,103
-1.042669955975279,39.832137756251676,104
-2.064238407162059,40.21310826850268,105
-8.273559808546528,37.780930996416259,109
-2.771456173249009,38.203936109251451,111
-4.139989216061441,36.790702750402033,112
-1.592394135810479,40.492062747316524,113
-5.75985258958152,41.740195809236695,115
-1.72897470522982,38.832858000397756,116
-3.815527488108878,39.541492975274565,117
-2.744455325675498,37.403557114699417,118
-2.552705512491916,37.517058273775703,119
-8.066281838816233,38.305084921295219,120
-3.069110917013366,38.999232805272619,121
0.097278210657372,42.603488804921426,124
-3.786429951143957,40.359707968474382,127
-0.963385042144781,38.059324740017118,128
-2.183010909897463,38.255400985404158,129
-0.68424437801999,38.435059719952463,131
-1.387839560622142,37.536653365610242,133
-2.368480722829816,37.412659480086639,134
-4.319115802471455,38.373931988515878,135
-1.585412691946763,42.445594804832538,138
-0.893328910531823,37.974977812189792,139
-4.710175515343792,37.428498666715726,141
0.090143700139173,40.228274075052603,142
-8.314389325811026,37.8683458646939,144
-3.946657404126764,40.249702228534034,145
-8.294113262553266,38.549031997305072,146
-1.700673267844843,41.06574760559193,149
-6.222943867374367,38.918039962350278,151
-3.81519564886554,39.447100823941263,154
-0.669140180893125,40.493587684526801,155
1.118749186677629,41.951651042372909,156
-2.17327382535318,39.582167538899704,158
-1.699174763127986,42.917814368889836,162
-2.285050497760505,39.978546937925039,163
-4.476827655899138,37.399255031247023,164
-3.510618173386004,39.01269015307097,165
-2.198812008979026,38.092961368485241,167
-1.82604470252702,38.340423630802796,169
-0.480644103093383,42.528304723679923,170
-2.456792901303006,41.184164622640928,171
-3.942369485821914,41.746021758004424,172
-3.292605451184443,37.37633886017889,173
-2.963218309390052,40.371654226262365,177
-2.540659101685883,41.335114382388504,178
-3.452721685136757,37.097668977751432,179
-5.803462506214492,41.121729424180302,181
1.292988516428439,41.86374338433167,183
-0.196021330960209,42.053618062869951,184
-3.12420370492533,39.621480184303849,186
-5.622537479738702,38.567459010039045,187
2.266996692337953,42.030011514780767,188
-1.436887537188596,40.253584311968865,189
-4.938407873820517,37.655232940173747,190
-5.367855873523939,36.847750436483302,191
-6.485769366987906,37.627796953612233,193
-2.098919979955197,38.381564178228295,195
-2.402174854943862,41.93617906062105,196
-5.175862761704247,37.08615712102354,200
-1.410751542051209,41.995721240668829,202
-6.57144717649179,38.091832249694271,204
-4.894644395848947,38.098746753595847,208
-5.381113841690952,41.973162885504976,209
-5.120258385607278,41.415152589940661,212
-5.254200589716085,37.075527747738221,213
-6.549627226796577,38.779788661069965,214
-3.576479373214275,37.343248522017895,215
-1.819307078720337,41.162060850078838,216
-3.66270810451417,37.151742256279654,218
-3.074656558881036,37.149110572186181,219
-1.758276421915113,38.166851174513724,223
-8.207883944285346,38.033934012061934,225
-5.780690910372245,37.41666164696349,226
-2.23319980632656,42.572906757883501,227
-7.953117788983771,38.312554665613767,228
-1.081455908364799,42.62408856153057,231
0.475712641693683,42.561428194933299,234
-5.559179100399087,37.116040831499632,239
0.646542472723127,41.83009858163372,240
-3.89500833763946,42.118436416654234,241
-3.95201809444761,37.704635051048115,244
-0.141040408313145,41.530093370132413,246
-1.751323916431197,42.120526659761254,247
-3.926479892766224,40.077503451245711,251
-3.91026212154715,36.765275636036186,252
-0.5121991516819,40.322896778883795,255
-0.838101756631735,40.724438868969102,257
-6.061094096730923,38.491508031462338,258
-1.480433256728855,40.765336397175147,259
-6.277289578606443,36.715721066666667,260
-3.009141125018758,38.708301252538675,261
-3.9904986565277,41.744136858093945,263
-3.258618666763838,42.312605462670582,266
-2.396092822187085,42.012952274084,267
-2.621306320016425,41.436976226886522,268
-0.502193441148522,39.228544270525134,269
-4.802291947042862,41.635951119874335,271
-7.401289347696082,37.45562550579421,272
-3.958730663113251,36.948599109056325,280
3.094055386937999,42.346461756263281,281
-1.479383127977375,37.647998300604954,282
-2.714456230735808,40.764618256644205,286
-5.814502274487453,39.346104634599428,287
-6.506555696993677,36.995770420006096,288
-1.233622889330336,39.666956957699853,289
1.373030986789118,41.278212397974372,290
-3.978349386295217,38.008934562456204,291
-6.705228151199163,39.244136111032823,293
-6.249092541217379,37.260820715356701,295
-1.972918337465768,40.815234746071908,297
